KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,8,2,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.20218,1.20218,0.00012539,0,0
2,2,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.48984,2.48984,0.000139191,0,0
8,2,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.03384,1.03384,8.3755e-05,0,0
4,8,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.955448,0.955448,0.000115395,0,0
1,1,1,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.29291,4.29291,0.000117633,0,0
4,4,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.05379,1.05379,0.000139245,0,0
2,1,4,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.70332,2.70332,0.000112714,0,0
1,1,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.29089,4.29089,0.000120953,0,0
2,2,4,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.44614,2.44614,8.4963e-05,0,0
2,1,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.31234,1.31234,0.000116644,0,0
2,1,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.31551,1.31551,0.000114908,0,0
4,8,2,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.947373,0.947373,0.000135951,0,0
4,1,2,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.07752,1.07752,0.000111849,0,0
1,2,1,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.29129,4.29129,0.00010219,0,0
2,2,1,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.46481,2.46481,0.000132199,0,0
8,4,2,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.11393,2.11393,0.000124246,0,0
1,8,10,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.11625,4.11625,0.000123583,0,0
1,4,2,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.56977,2.56977,8.5235e-05,0,0
8,1,4,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.03428,1.03428,0.00011016,0,0
2,2,4,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.48045,2.48045,8.2983e-05,0,0
2,2,2,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.21888,1.21888,0.000112474,0,0
8,1,1,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.04011,1.04011,0.000145803,0,0
1,8,2,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.64759,2.64759,8.2779e-05,0,0
4,1,2,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.31191,2.31191,0.000115443,0,0
4,1,1,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.31857,2.31857,0.000121978,0,0
4,8,4,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.944503,0.944503,0.000108048,0,0
8,2,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.36874,2.36874,0.00012528,0,0
2,1,4,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.72566,2.72566,0.000111866,0,0
2,8,1,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.20477,1.20477,8.3001e-05,0,0
2,2,4,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.39096,2.39096,0.000132658,0,0
2,2,10,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.32625,1.32625,8.6325e-05,0,0
8,1,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.43058,2.43058,0.000123539,0,0
8,4,2,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.12705,2.12705,0.000110965,0,0
1,1,4,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.51194,2.51194,8.2387e-05,0,0
8,2,1,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.43074,2.43074,0.000130692,0,0
2,4,4,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.24486,1.24486,0.000132948,0,0
2,4,10,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.38894,2.38894,0.000122662,0,0
8,4,2,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.12261,2.12261,0.000109949,0,0
2,2,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.24304,1.24304,0.000179681,0,0
8,1,2,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.43045,2.43045,0.000111797,0,0
8,2,1,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.43221,2.43221,0.000126503,0,0
2,4,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.22164,1.22164,0.000162784,0,0
4,1,1,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.08077,1.08077,0.000114879,0,0
4,8,1,16,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.970892,0.970892,0.000121162,0,0
1,8,10,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,4.08977,4.08977,0.000108914,0,0
8,2,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.03884,1.03884,0.000148662,0,0
2,4,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.79695,1.79695,0.000111516,0,0
8,1,10,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.43958,2.43958,0.000126813,0,0
