KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,4,1,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.294543,0.294543,0.000195551,0,0
4,1,4,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.319774,0.319774,0.000214581,0,0
2,1,1,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.290447,0.290447,0.000188761,0,0
1,2,4,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.317553,0.317553,0.000191201,0,0
2,1,10,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.224715,0.224715,0.000193021,0,0
1,8,1,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.227782,0.227782,0.000193381,0,0
4,4,4,16,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.27244,0.27244,0.000202221,0,0
4,1,1,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.270274,0.270274,0.000211271,0,0
4,1,2,64,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.278331,0.278331,0.000199891,0,0
2,8,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.252684,0.252684,0.000198421,0,0
2,1,4,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.286222,0.286222,0.000198131,0,0
1,1,2,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.331052,0.331052,0.000196761,0,0
2,1,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.228126,0.228126,0.000192621,0,0
8,1,2,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.348231,0.348231,0.000154161,0,0
2,2,2,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.26747,0.26747,0.000197921,0,0
8,4,1,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.336167,0.336167,0.000197111,0,0
