KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,2,10,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.581636,0.581636,0.00010058,0,0
1,8,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.973686,0.973686,7.0626e-05,0,0
4,4,2,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.481082,0.481082,0.000101873,0,0
4,2,10,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.578948,0.578948,0.000193338,0,0
1,4,1,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.897083,0.897083,9.9236e-05,0,0
8,2,4,16,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.513933,0.513933,0.000101623,0,0
4,1,2,16,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.566455,0.566455,0.000106921,0,0
8,1,2,64,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.526189,0.526189,0.000105983,0,0
1,8,2,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.902252,0.902252,0.000107366,0,0
8,4,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.457462,0.457462,7.2535e-05,0,0
8,1,1,16,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.538274,0.538274,0.000106926,0,0
2,8,1,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.602438,0.602438,0.000110668,0,0
1,4,10,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.83365,0.83365,0.00010016,0,0
4,1,10,32,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.620165,0.620165,7.1549e-05,0,0
4,1,10,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.509289,0.509289,9.9775e-05,0,0
4,1,2,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.510139,0.510139,0.000108316,0,0
1,2,10,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.896796,0.896796,0.000110709,0,0
4,8,4,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.474016,0.474016,0.000108103,0,0
8,2,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.494873,0.494873,7.1869e-05,0,0
1,1,4,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.908798,0.908798,0.00017599,0,0
1,2,2,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.843047,0.843047,0.000173529,0,0
2,2,1,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.637344,0.637344,0.000104897,0,0
