KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,2,1,16,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.163642,0.163642,0.000152285,0,0
2,8,2,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.315565,0.315565,8.4864e-05,0,0
1,1,1,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.165948,0.165948,5.3361e-05,0,0
8,1,1,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.498834,0.498834,7.5954e-05,0,0
2,4,10,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.150907,0.150907,7.998e-05,0,0
2,1,2,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.128335,0.128335,0.00011187,0,0
4,1,10,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.244734,0.244734,8.1777e-05,0,0
1,8,10,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.262303,0.262303,4.7255e-05,0,0
1,1,10,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.1984,0.1984,7.5091e-05,0,0
2,1,10,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.419823,0.419823,0.000172122,0,0
1,4,4,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.163155,0.163155,0.00015882,0,0
2,1,10,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.149558,0.149558,0.000162808,0,0
2,4,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.38741,0.38741,8.0773e-05,0,0
1,8,4,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.163664,0.163664,4.9344e-05,0,0
1,4,10,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.189955,0.189955,7.7284e-05,0,0
2,8,1,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.235037,0.235037,7.7891e-05,0,0
2,1,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.261744,0.261744,8.4006e-05,0,0
2,2,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.405255,0.405255,7.9795e-05,0,0
8,8,4,64,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.219709,0.219709,8.0646e-05,0,0
4,2,4,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.196181,0.196181,0.0001117,0,0
2,2,10,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.265863,0.265863,8.4466e-05,0,0
1,8,2,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.174126,0.174126,7.7979e-05,0,0
