KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
8,8,2,16,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.305833,0.305833,0.000312842,0,0
1,8,4,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.696202,0.696202,0.000256581,0,0
2,1,4,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.260336,0.260336,0.000260324,0,0
4,8,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.199082,0.199082,0.000292023,0,0
8,1,2,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.220652,0.220652,0.000260557,0,0
1,8,4,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.696345,0.696345,0.000195016,0,0
2,2,4,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.487748,0.487748,0.000200279,0,0
2,2,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.250574,0.250574,0.000290732,0,0
4,1,10,128,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.482072,0.482072,0.000248701,0,0
1,8,10,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.719003,0.719003,0.000254777,0,0
1,2,4,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.759147,0.759147,0.000278385,0,0
8,1,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.259824,0.259824,0.000260321,0,0
8,1,10,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.286598,0.286598,0.000255209,0,0
2,4,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.264353,0.264353,0.000251928,0,0
8,1,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.213699,0.213699,0.000255434,0,0
4,4,1,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.216169,0.216169,0.000259941,0,0
4,2,1,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.420791,0.420791,0.000267535,0,0
4,8,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.207549,0.207549,0.000260191,0,0
8,8,1,32,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.413325,0.413325,0.000261032,0,0
2,4,2,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.446989,0.446989,0.000248731,0,0
2,2,2,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.274352,0.274352,0.00026454,0,0
2,2,2,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.480619,0.480619,0.000260076,0,0
1,2,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.83156,0.83156,0.000308633,0,0
8,2,1,32,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.454904,0.454904,0.000288906,0,0
8,1,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.215366,0.215366,0.000258957,0,0
8,4,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.185935,0.185935,0.000263789,0,0
1,2,4,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.777161,0.777161,0.000254611,0,0
2,8,1,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.243615,0.243615,0.000251528,0,0
2,4,4,64,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.237904,0.237904,0.00025382,0,0
4,4,1,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.402634,0.402634,0.000229415,0,0
1,4,2,64,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.402587,0.402587,0.000255013,0,0
1,8,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.330068,0.330068,0.000193027,0,0
