KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,2,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.39284,1.39284,9.5446e-05,0,0
2,2,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.33117,1.33117,7.944e-05,0,0
2,2,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.14026,1.14026,7.8903e-05,0,0
4,2,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.898574,0.898574,7.9533e-05,0,0
2,4,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.11653,1.11653,7.7449e-05,0,0
2,2,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.17359,1.17359,7.5303e-05,0,0
2,2,1,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.17194,1.17194,7.6089e-05,0,0
4,2,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.16267,1.16267,9.9725e-05,0,0
4,2,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.896185,0.896185,7.8105e-05,0,0
4,2,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.718187,0.718187,8.34e-05,0,0
8,2,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.560696,0.560696,7.6857e-05,0,0
4,4,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.679596,0.679596,9.6966e-05,0,0
4,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.677636,0.677636,7.6196e-05,0,0
4,2,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.679948,0.679948,7.7592e-05,0,0
4,2,1,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.680068,0.680068,7.5512e-05,0,0
8,2,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.42553,1.42553,7.7161e-05,0,0
8,2,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.545063,0.545063,7.8242e-05,0,0
8,2,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.5938,0.5938,8.3529e-05,0,0
8,4,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.561456,0.561456,7.9163e-05,0,0
8,1,1,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.518001,0.518001,7.8655e-05,0,0
8,2,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.541849,0.541849,7.707e-05,0,0
8,2,1,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.537577,0.537577,7.6904e-05,0,0
8,1,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,1.77131,1.77131,8.1818e-05,0,0
8,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.500975,0.500975,7.6294e-05,0,0
8,1,1,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.567322,0.567322,9.543e-05,0,0
8,1,2,16,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.526743,0.526743,8.3451e-05,0,0
8,1,1,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.518598,0.518598,8.8782e-05,0,0
8,1,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,2.04207,2.04207,8.1059e-05,0,0
8,1,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.514295,0.514295,8.402e-05,0,0
8,1,1,32,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.610683,0.610683,8.0307e-05,0,0
4,1,1,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.676687,0.676687,7.7559e-05,0,0
8,1,2,32,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.514171,0.514171,7.9867e-05,0,0
8,1,1,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.5208,0.5208,8.8538e-05,0,0
