KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
4,2,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.74384,1.74384,0.000121328,0,0
4,4,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78687,1.78687,0.000137872,0,0
2,1,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.78045,1.78045,0.000112401,0,0
2,8,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,15.0375,15.0375,0.000135642,0,0
4,2,2,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.87291,1.87291,0.00014548,0,0
2,2,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.80639,1.80639,0.000129688,0,0
4,8,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,15.0556,15.0556,0.000124787,0,0
8,8,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,10.2084,10.2084,0.000176396,0,0
8,2,4,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.9003,1.9003,0.000146131,0,0
8,8,4,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,10.199,10.199,0.0001334,0,0
8,2,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.88188,1.88188,0.000161676,0,0
4,2,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.78814,1.78814,0.000159957,0,0
1,8,2,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,10.2068,10.2068,0.000112728,0,0
4,4,1,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.82661,1.82661,0.000146293,0,0
8,2,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.80777,1.80777,0.000140085,0,0
1,4,4,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.7767,1.7767,0.000112507,0,0
1,8,4,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,15.5046,15.5046,0.000135129,0,0
2,1,1,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,2.97452,2.97452,0.000164879,0,0
4,8,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,15.1139,15.1139,0.000119825,0,0
2,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.81381,1.81381,0.00020199,0,0
1,8,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,15.004,15.004,0.000114204,0,0
2,2,4,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78742,1.78742,0.00020327,0,0
1,8,10,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,10.2883,10.2883,8.014e-05,0,0
8,8,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,14.9988,14.9988,0.000175145,0,0
2,1,4,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.80793,1.80793,0.000189511,0,0
1,4,4,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.80968,1.80968,0.00011231,0,0
2,8,4,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,21.4454,21.4454,0.000166616,0,0
2,4,2,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.84327,1.84327,0.000235611,0,0
1,8,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,10.4997,10.4997,0.000121883,0,0
1,2,10,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.90466,1.90466,0.000154157,0,0
4,1,4,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,2.99452,2.99452,0.000124969,0,0
8,4,4,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.79439,1.79439,0.000164368,0,0
4,4,1,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.78381,1.78381,0.000139915,0,0
4,4,2,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.82559,1.82559,0.000120671,0,0
1,2,1,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.90012,1.90012,7.5049e-05,0,0
1,1,4,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,3.10816,3.10816,0.00018369,0,0
