KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,1,4,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.408353,0.408353,0.000125478,0,0
8,2,4,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.230531,0.230531,8.2495e-05,0,0
8,8,4,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.242946,0.242946,0.000112435,0,0
2,8,4,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.242457,0.242457,0.000128057,0,0
2,4,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.246592,0.246592,0.00010539,0,0
8,2,4,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.239917,0.239917,0.000157271,0,0
8,4,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.229871,0.229871,0.000108735,0,0
4,2,2,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.224085,0.224085,0.00016886,0,0
8,1,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.220593,0.220593,7.7964e-05,0,0
2,8,1,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.241287,0.241287,0.000151655,0,0
8,8,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.2225,0.2225,0.000108649,0,0
8,4,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.246281,0.246281,0.000104074,0,0
1,8,10,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.476365,0.476365,0.000118373,0,0
1,4,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.243057,0.243057,7.9924e-05,0,0
2,2,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.275526,0.275526,0.000115569,0,0
4,2,2,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.281884,0.281884,0.000158232,0,0
8,4,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.226199,0.226199,0.000114376,0,0
1,4,10,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.241917,0.241917,0.00011232,0,0
1,4,10,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.243356,0.243356,0.000113821,0,0
8,4,4,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.252753,0.252753,0.000120048,0,0
8,8,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.242322,0.242322,0.000113309,0,0
8,2,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.251639,0.251639,0.00011108,0,0
2,8,4,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.245259,0.245259,0.000112901,0,0
4,4,4,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.246569,0.246569,0.000175275,0,0
1,4,4,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.251993,0.251993,0.000119192,0,0
4,8,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.23705,0.23705,0.000112585,0,0
8,1,10,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.40587,0.40587,0.000109605,0,0
4,2,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.235561,0.235561,0.000103863,0,0
4,8,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.241222,0.241222,0.000112508,0,0
4,2,10,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.234837,0.234837,0.000116276,0,0
4,4,2,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.239805,0.239805,0.000110917,0,0
2,4,10,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.248449,0.248449,0.000107309,0,0
2,8,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.236961,0.236961,0.000116252,0,0
4,8,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.239236,0.239236,0.000123659,0,0
