KERNEL_DATA_BLOCK_SIZE,KERNEL_GRID_SPLIT,KERNEL_MAX_DIM_UNROLL,KERNEL_PREFETCH_SIZE,KERNEL_STORE_DATA,KERNEL_TRANSFER_WHOLE_DATASET,KERNEL_USE_LOCAL_MEMORY,LOCAL_SIZE,OPTIMIZATION_FLAGS,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,4,4,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.137174,0.137174,0.00013651,0,0
8,2,4,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.130707,0.130707,8.3973e-05,0,0
8,2,10,128,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0862569,0.0862569,0.00011891,0,0
8,4,1,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.113927,0.113927,0.000115043,0,0
1,2,10,64,array,false,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.3002,0.3002,0.00010651,0,0
4,4,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0952558,0.0952558,0.000118171,0,0
2,4,2,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.178157,0.178157,0.000116541,0,0
2,4,10,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.135707,0.135707,0.000119672,0,0
4,8,1,32,array,false,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.131015,0.131015,0.00021382,0,0
8,4,10,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.085536,0.085536,0.000113982,0,0
1,2,1,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.14821,0.14821,0.000118812,0,0
2,8,4,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.143681,0.143681,0.000119011,0,0
1,8,1,16,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.29452,0.29452,0.000118064,0,0
4,4,2,64,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.133577,0.133577,0.000146949,0,0
8,2,1,128,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0868489,0.0868489,7.7289e-05,0,0
8,1,1,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.106879,0.106879,0.00010923,0,0
2,8,1,64,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.134437,0.134437,0.000105638,0,0
8,2,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0905001,0.0905001,0.000117699,0,0
2,4,4,64,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.139281,0.139281,0.000122511,0,0
1,2,1,16,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.304535,0.304535,0.000121522,0,0
1,1,1,16,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.310764,0.310764,0.000139912,0,0
1,4,2,32,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.294393,0.294393,0.000121816,0,0
1,2,2,128,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.153982,0.153982,0.000130118,0,0
2,2,2,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.184595,0.184595,0.000113493,0,0
2,8,2,128,array,true,false,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.169972,0.169972,0.000169508,0,0
2,8,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.170696,0.170696,0.000105371,0,0
1,2,2,128,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.299992,0.299992,0.000118835,0,0
4,2,1,32,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.099726,0.099726,0.000108981,0,0
4,4,4,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.103663,0.103663,0.000129097,0,0
2,1,1,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.160245,0.160245,0.000102396,0,0
1,2,10,32,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.131725,0.131725,0.000127902,0,0
8,8,2,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.103956,0.103956,0.000129793,0,0
2,8,4,16,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.134462,0.134462,0.000112926,0,0
2,1,4,64,array,true,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.140751,0.140751,8.4065e-05,0,0
4,4,4,128,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.098102,0.098102,0.000118779,0,0
2,1,1,32,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.182734,0.182734,0.000120661,0,0
4,1,10,64,array,true,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.180214,0.180214,0.000123558,0,0
1,8,4,64,array,true,false,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.294096,0.294096,0.000114803,0,0
1,4,10,16,array,false,true,64,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.135821,0.135821,0.000111473,0,0
8,4,2,32,array,false,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0846907,0.0846907,0.000119672,0,0
8,4,4,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.0793241,0.0793241,0.000115815,0,0
1,8,2,16,array,true,true,128,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.130069,0.130069,0.000115972,0,0
1,1,4,128,array,false,false,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.31256,0.31256,0.000134599,0,0
1,8,10,32,array,true,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.126684,0.126684,0.000115824,0,0
8,1,10,64,array,false,true,256,-cl-unsafe-math-optimizations -cl-denorms-are-zero,0.106893,0.106893,0.000120218,0,0
