KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
2,1,4,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.498107,0.498107,0.000191501,0,0
8,8,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.588413,0.588413,0.000152011,0,0
8,8,4,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.4932,1.4932,0.000213921,0,0
1,1,4,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.58764,0.58764,0.00014719,0,0
8,2,1,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.449615,0.449615,0.000280032,0,0
8,4,2,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.446667,0.446667,0.000192692,0,0
4,2,2,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.456685,0.456685,0.000184361,0,0
1,1,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.41591,0.41591,0.000195371,0,0
2,1,2,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.518086,0.518086,0.000191311,0,0
2,2,4,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.428721,0.428721,0.000200641,0,0
8,4,4,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.436122,0.436122,0.000192672,0,0
2,8,2,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.620469,0.620469,0.000187931,0,0
1,2,1,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.425162,0.425162,0.000190941,0,0
2,1,1,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.516888,0.516888,0.000217082,0,0
2,1,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.519078,0.519078,0.000190001,0,0
2,2,10,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.486848,0.486848,0.000191441,0,0
1,4,2,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.53956,0.53956,0.000217592,0,0
2,2,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.515024,0.515024,0.000161131,0,0
1,4,1,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.773472,0.773472,0.000148831,0,0
1,4,2,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.703713,0.703713,0.000205882,0,0
2,8,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.51242,1.51242,0.000206371,0,0
8,4,4,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.443077,0.443077,0.000190251,0,0
2,1,4,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.514015,0.514015,0.000189711,0,0
8,1,10,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.451765,0.451765,0.000216491,0,0
8,8,1,128,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.652281,0.652281,0.000195171,0,0
1,8,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.870908,0.870908,0.000193681,0,0
8,8,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.47534,1.47534,0.000190911,0,0
1,4,1,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.748963,0.748963,0.000200921,0,0
4,4,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.499672,0.499672,0.000191431,0,0
2,4,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.485894,0.485894,0.000236721,0,0
1,1,10,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.413305,0.413305,0.000199341,0,0
4,2,10,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.449178,0.449178,0.000199422,0,0
4,1,10,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.376198,0.376198,0.000195061,0,0
1,8,2,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.897184,0.897184,0.000192011,0,0
8,4,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.459083,0.459083,0.000193071,0,0
8,8,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,1.37659,1.37659,0.000192042,0,0
2,8,4,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.633278,0.633278,0.000191201,0,0
8,4,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.461264,0.461264,0.000202351,0,0
2,2,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.424033,0.424033,0.000194711,0,0
8,2,10,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.42717,0.42717,0.000228391,0,0
1,4,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.758774,0.758774,0.000155741,0,0
2,1,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.362196,0.362196,0.000159211,0,0
8,2,2,128,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.426776,0.426776,0.000197091,0,0
2,4,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.483792,0.483792,0.000192601,0,0
2,4,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.495274,0.495274,0.000191831,0,0
4,1,2,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.370717,0.370717,0.000206081,0,0
1,4,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.752342,0.752342,0.000198701,0,0
4,2,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.386939,0.386939,0.00012644,0,0
8,1,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.466523,0.466523,0.000210551,0,0
1,2,4,16,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.526878,0.526878,0.000194621,0,0
2,4,2,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.512047,0.512047,0.000196762,0,0
