KERNEL_TRANS_DATA_SPLIT,KERNEL_TRANS_GRID_BLOCK_SIZE,KERNEL_TRANS_MAX_DIM_UNROLL,KERNEL_TRANS_PREFETCH_SIZE,KERNEL_TRANS_STORE_DATA,KERNEL_TRANS_TRANSFER_WHOLE_GRID,KERNEL_TRANS_USE_LOCAL_MEMORY,OPTIMIZATION_FLAGS,TRANS_LOCAL_SIZE,kernel_s,kernel_s_raw,compile_s,par_compile_s,par_compile_count
1,8,2,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.674317,0.674317,0.000175961,0,0
8,8,2,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.703366,0.703366,7.59e-05,0,0
8,4,1,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.93344,0.93344,8.6977e-05,0,0
1,1,1,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.648097,0.648097,9.1789e-05,0,0
1,2,2,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.664393,0.664393,8.1012e-05,0,0
8,8,4,32,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.701644,0.701644,9.311e-05,0,0
4,2,2,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.646772,0.646772,0.000344915,0,0
1,2,2,16,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.689917,0.689917,7.76e-05,0,0
1,2,10,64,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.704204,0.704204,7.786e-05,0,0
8,2,2,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,64,0.634368,0.634368,9.037e-05,0,0
1,2,10,32,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.17749,1.17749,8.2593e-05,0,0
4,2,1,64,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.644755,0.644755,0.00018885,0,0
4,1,2,32,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.43735,1.43735,7.7994e-05,0,0
8,1,2,128,array,true,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.665765,0.665765,0.00011936,0,0
8,8,4,64,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.760329,0.760329,8.7597e-05,0,0
2,2,4,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,1.59247,1.59247,9.0437e-05,0,0
2,1,1,32,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.613505,0.613505,9.9663e-05,0,0
8,4,2,128,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.662552,0.662552,9.8254e-05,0,0
8,8,1,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.793175,0.793175,9.0802e-05,0,0
4,4,4,16,array,false,true,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,0.61659,0.61659,0.000205598,0,0
8,1,4,64,array,true,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,128,1.61128,1.61128,8.6567e-05,0,0
1,8,4,16,array,false,false,-cl-unsafe-math-optimizations -cl-denorms-are-zero,256,0.76577,0.76577,0.00038364,0,0
